
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
1848 103 Не_активен Активен Не_активен 95 8
1851 103 Не_активен Активен Не_активен 95 8
1854 103 Не_активен Активен Не_активен 95 8
1857 103 Не_активен Активен Не_активен 95 8
1860 104 Не_активен Не_активен Активен 96 8
1863 104 Не_активен Не_активен Активен 96 8
1866 104 Не_активен Не_активен Активен 96 8
1869 104 Не_активен Не_активен Активен 96 8
1872 104 Не_активен Не_активен Активен 96 8
1875 104 Не_активен Не_активен Активен 96 8
1878 104 Не_активен Не_активен Активен 96 8
1881 105 Активен Не_активен Не_активен 97 8
1884 105 Активен Не_активен Не_активен 97 8
1887 105 Активен Не_активен Не_активен 97 8
1890 105 Активен Не_активен Не_активен 97 8
1893 105 Активен Не_активен Не_активен 97 8
1896 105 Активен Не_активен Не_активен 97 8
1899 105 Активен Не_активен Не_активен 97 8
1902 106 Не_активен Активен Не_активен 98 8
1905 106 Не_активен Активен Не_активен 98 8
1908 106 Не_активен Активен Не_активен 98 8
1911 106 Не_активен Активен Не_активен 98 8
1914 106 Не_активен Активен Не_активен 98 8
1917 106 Не_активен Активен Не_активен 98 8
1920 106 Не_активен Активен Не_активен 98 8
1923 107 Не_активен Не_активен Активен 99 8
1926 107 Не_активен Не_активен Активен 99 8
1929 107 Не_активен Не_активен Активен 99 8
1932 107 Не_активен Не_активен Активен 99 8
1935 107 Не_активен Не_активен Активен 99 8
1938 107 Не_активен Не_активен Активен 99 8
1941 107 Не_активен Не_активен Активен 99 8
1944 108 Активен Не_активен Не_активен 100 8
1947 108 Активен Не_активен Не_активен 100 8
1950 108 Активен Не_активен Не_активен 100 8
1953 108 Активен Не_активен Не_активен 100 8
1956 108 Активен Не_активен Не_активен 100 8
1959 108 Активен Не_активен Не_активен 100 8
1962 108 Активен Не_активен Не_активен 100 8
1965 109 Не_активен Активен Не_активен 101 8
1968 109 Не_активен Активен Не_активен 101 8
1971 109 Не_активен Активен Не_активен 101 8
1974 109 Не_активен Активен Не_активен 101 8
1977 109 Не_активен Активен Не_активен 101 8
1980 109 Не_активен Активен Не_активен 101 8
1983 109 Не_активен Активен Не_активен 101 8
