
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
1851 95 Не_активен Не_активен Активен 87 8
1854 96 Активен Не_активен Не_активен 88 8
1857 96 Активен Не_активен Не_активен 88 8
1860 96 Активен Не_активен Не_активен 88 8
1863 96 Активен Не_активен Не_активен 88 8
1866 96 Активен Не_активен Не_активен 88 8
1869 96 Активен Не_активен Не_активен 88 8
1872 96 Активен Не_активен Не_активен 88 8
1875 97 Не_активен Активен Не_активен 89 8
1878 97 Не_активен Активен Не_активен 89 8
1881 97 Не_активен Активен Не_активен 89 8
1884 97 Не_активен Активен Не_активен 89 8
1887 97 Не_активен Активен Не_активен 89 8
1890 97 Не_активен Активен Не_активен 89 8
1893 97 Не_активен Активен Не_активен 89 8
1896 98 Не_активен Не_активен Активен 90 8
1899 98 Не_активен Не_активен Активен 90 8
1902 98 Не_активен Не_активен Активен 90 8
1905 98 Не_активен Не_активен Активен 90 8
1908 98 Не_активен Не_активен Активен 90 8
1911 98 Не_активен Не_активен Активен 90 8
1914 98 Не_активен Не_активен Активен 90 8
1917 99 Активен Не_активен Не_активен 91 8
1920 99 Активен Не_активен Не_активен 91 8
1923 99 Активен Не_активен Не_активен 91 8
1926 99 Активен Не_активен Не_активен 91 8
1929 99 Активен Не_активен Не_активен 91 8
1932 99 Активен Не_активен Не_активен 91 8
1935 99 Активен Не_активен Не_активен 91 8
1938 100 Не_активен Активен Не_активен 92 8
1941 100 Не_активен Активен Не_активен 92 8
1944 100 Не_активен Активен Не_активен 92 8
1947 100 Не_активен Активен Не_активен 92 8
1950 100 Не_активен Активен Не_активен 92 8
1953 100 Не_активен Активен Не_активен 92 8
1956 100 Не_активен Активен Не_активен 92 8
1959 101 Не_активен Не_активен Активен 93 8
1962 101 Не_активен Не_активен Активен 93 8
1965 101 Не_активен Не_активен Активен 93 8
1968 101 Не_активен Не_активен Активен 93 8
1971 101 Не_активен Не_активен Активен 93 8
1974 101 Не_активен Не_активен Активен 93 8
1977 101 Не_активен Не_активен Активен 93 8
1980 102 Активен Не_активен Не_активен 94 8
1983 102 Активен Не_активен Не_активен 94 8
1986 102 Активен Не_активен Не_активен 94 8
1989 102 Активен Не_активен Не_активен 94 8
