
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
1824 222 Активен Не_активен Не_активен 216 6
1827 222 Активен Не_активен Не_активен 216 6
1830 223 Не_активен Активен Не_активен 217 6
1833 223 Не_активен Активен Не_активен 217 6
1836 223 Не_активен Активен Не_активен 217 6
1839 223 Не_активен Активен Не_активен 217 6
1842 224 Не_активен Не_активен Активен 218 6
1845 224 Не_активен Не_активен Активен 218 6
1848 224 Не_активен Не_активен Активен 218 6
1851 224 Не_активен Не_активен Активен 218 6
1854 224 Не_активен Не_активен Активен 218 6
1857 225 Активен Не_активен Не_активен 219 6
1860 225 Активен Не_активен Не_активен 219 6
1863 225 Активен Не_активен Не_активен 219 6
1866 225 Активен Не_активен Не_активен 219 6
1869 226 Не_активен Активен Не_активен 220 6
1872 226 Не_активен Активен Не_активен 220 6
1875 226 Не_активен Активен Не_активен 220 6
1878 226 Не_активен Активен Не_активен 220 6
1881 226 Не_активен Активен Не_активен 220 6
1884 227 Не_активен Не_активен Активен 221 6
1887 227 Не_активен Не_активен Активен 221 6
1890 227 Не_активен Не_активен Активен 221 6
1893 227 Не_активен Не_активен Активен 221 6
1896 228 Активен Не_активен Не_активен 222 6
1899 228 Активен Не_активен Не_активен 222 6
1902 228 Активен Не_активен Не_активен 222 6
1905 228 Активен Не_активен Не_активен 222 6
1908 229 Не_активен Активен Не_активен 223 6
1911 229 Не_активен Активен Не_активен 223 6
1914 229 Не_активен Активен Не_активен 223 6
1917 229 Не_активен Активен Не_активен 223 6
1920 230 Не_активен Не_активен Активен 224 6
1923 230 Не_активен Не_активен Активен 224 6
1926 230 Не_активен Не_активен Активен 224 6
1929 230 Не_активен Не_активен Активен 224 6
1932 230 Не_активен Не_активен Активен 224 6
