
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
1851 181 Не_активен Не_активен Активен 86 95
1854 182 Активен Не_активен Не_активен 87 95
1857 182 Активен Не_активен Не_активен 87 95
1860 183 Активен Не_активен Не_активен 87 96
1863 183 Активен Не_активен Не_активен 87 96
1866 183 Активен Не_активен Не_активен 87 96
1869 183 Активен Не_активен Не_активен 87 96
1872 183 Активен Не_активен Не_активен 87 96
1875 184 Не_активен Активен Не_активен 88 96
1878 184 Не_активен Активен Не_активен 88 96
1881 184 Не_активен Активен Не_активен 88 96
1884 184 Не_активен Активен Не_активен 88 96
1887 184 Не_активен Активен Не_активен 88 96
1890 186 Не_активен Активен Не_активен 88 98
1893 186 Не_активен Активен Не_активен 88 98
1896 187 Не_активен Не_активен Активен 89 98
1899 187 Не_активен Не_активен Активен 89 98
1902 187 Не_активен Не_активен Активен 89 98
1905 187 Не_активен Не_активен Активен 89 98
1908 187 Не_активен Не_активен Активен 89 98
1911 187 Не_активен Не_активен Активен 89 98
1914 187 Не_активен Не_активен Активен 89 98
1917 188 Активен Не_активен Не_активен 90 98
1920 189 Активен Не_активен Не_активен 90 99
1923 189 Активен Не_активен Не_активен 90 99
1926 189 Активен Не_активен Не_активен 90 99
1929 189 Активен Не_активен Не_активен 90 99
1932 189 Активен Не_активен Не_активен 90 99
1935 189 Активен Не_активен Не_активен 90 99
1938 190 Не_активен Активен Не_активен 91 99
1941 190 Не_активен Активен Не_активен 91 99
1944 190 Не_активен Активен Не_активен 91 99
1947 190 Не_активен Активен Не_активен 91 99
1950 192 Не_активен Активен Не_активен 91 101
1953 192 Не_активен Активен Не_активен 91 101
1956 192 Не_активен Активен Не_активен 91 101
